Inputs,1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,24,27,28,Expected Interfaces,output from Cpipe,24,25,28,29,30,input to Cpipe,32,33,36,37,38
Flow Section,Row Number,Row Enable ,Flow ,Bubble,Sad,Curr Opcode,Snoop response,LLC State,CV,Map,MonHit,CN,AvailData,SelfSnoop,SnoopConflict,FwdCnfltO,FreeInvWay,HadReject,CleanEvict,DeadDBP,ReqCV,SRP_en,SRP_HR_Fill,HadBogus,Pref_Promotion,MiscCondition,Next Bubble,IDI_U2C_REQ,IDI_U2C_RSP,IDI_U2C_DATA,UXI_C2U_REQ,UXI_C2U_DATA,UXI_C2U_RSP,CPIPE_REQ,IDI_C2U_RSP,IDI_C2U_DATA,UXI_U2C_REQ,UXI_U2C_RSP,UXI_U2C_DATA
First Pass,23,1,FsRdCurr/FsRdCurrPtl,first,HOM,FsRdCurr/FsRdCurrPtl,X,!LLC_I,>0,SF,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,b,0,0,0,0,0,0,X,0,0,0,0,0
Snoop,24,1,FsRdCurr/FsRdCurrPtl,b,HOM,SnpCurr/CDFSnpCurr,!Rsp*Fwd*,X,X,SF,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,read_mem,snoop(cv vector),0,0,0,0,0,SNP_RSP,snoop_response(cv_vector),0,0,0,0
Snoop,25,1,FsRdCurr/FsRdCurrPtl,b,HOM,SnpCurr/CDFSnpCurr,RspVFwdV/Rsp*FwdFE,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,d,snoop(cv vector),0,0,0,0,0,SNP_RSP,snoop_response(cv_vector),snoop_response_data(only_from_cv_vector),0,0,0
Snoop,26,1,FsRdCurr/FsRdCurrPtl,b,HOM,SnpCurr/CDFSnpCurr,!Rsp*Fwd*,X,X,D,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,d,snoop(cv vector),0,0,0,0,0,SNP_RSP,snoop_response(cv_vector),0,0,0,0
Snoop,27,1,FsRdCurr/FsRdCurrPtl,b,HOM,SnpCurr/CDFSnpCurr,Rsp*FwdMO,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X,X,X,d,snoop(cv vector),0,0,0,0,0,SNP_RSP,snoop_response(cv_vector),snoop_response_data(only_from_cv_vector),0,0,0
Snoop,28,1,FsRdCurr/FsRdCurrPtl,d,HOM,SNP_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Done,0,0,data(core_logic_id),0,0,0,X,0,0,0,0,0
Snoop,29,1,FsRdCurr/FsRdCurrPtl,b,HOM,SnpCurr/CDFSnpCurr,Rsp*FwdMO,X,X,X,X,X,0,X,X,X,X,X,X,X,X,X,X,X,X,X,c,snoop(cv vector),0,0,0,0,0,SNP_RSP,snoop_response(cv_vector),snoop_response_data(only_from_cv_vector),0,0,0
Snoop,30,1,FsRdCurr/FsRdCurrPtl,c,HOM,FakeCycle,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,e,0,0,data(core_logic_id),0,0,0,Fakecycle,0,0,0,0,0
Evict,31,1,FsRdCurr/FsRdCurrPtl,e,HOM,CXM_Write,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Done,0,0,0,0,0,0,X,0,0,0,0,0
Snoop,32,1,FsRdCurr/FsRdCurrPtl,c,HOM,FakeCycle,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,f,0,0,data(core_logic_id),0,0,0,Fakecycle,0,0,0,0,0
Snoop,33,1,FsRdCurr/FsRdCurrPtl,c,HOM,FakeCycle,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,f,0,0,data(core_logic_id),0,0,0,Fakecycle,0,0,0,0,0
Evict,34,1,FsRdCurr/FsRdCurrPtl,first,HOM,UPI_Write,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Done,0,0,0,WbMtoe/WbMtoI,data,0,GO,0,0,0,CmpO,0
